journal,year,issue,title,path
管理世界,2024,5,跨部门数据共享源于机构变革还是动机转变？——基于浙江省M区的案例研究,管理世界/管理世界2024年/管理世界2024年5期/跨部门数据共享源于机构变革还是动机转变？——基于浙江省M区的案例研究.pdf
管理世界,2024,5,顾客至上：消费者在线投诉的基本面预测能力研究,管理世界/管理世界2024年/管理世界2024年5期/顾客至上：消费者在线投诉的基本面预测能力研究.pdf
管理世界,2024,6,6,管理世界/管理世界2024年/管理世界2024年6期/6.pdf
管理世界,2024,6,T+0量化交易与转融券市场化费率居高不下之谜——从交易制度套利论协同改革的必要性,管理世界/管理世界2024年/管理世界2024年6期/T+0量化交易与转融券市场化费率居高不下之谜——从交易制度套利论协同改革的必要性.pdf
管理世界,2024,6,“国民小吃”怎样炼成幸福产业？创造力驱动的沙县模式研究,管理世界/管理世界2024年/管理世界2024年6期/“国民小吃”怎样炼成幸福产业？创造力驱动的沙县模式研究.pdf
管理世界,2024,6,人工智能如何改变企业对劳动力的需求？——来自招聘平台大数据的分析,管理世界/管理世界2024年/管理世界2024年6期/人工智能如何改变企业对劳动力的需求？——来自招聘平台大数据的分析.pdf
管理世界,2024,6,信用扭曲与地方债的风险背离——基于专项债券的研究,管理世界/管理世界2024年/管理世界2024年6期/信用扭曲与地方债的风险背离——基于专项债券的研究.pdf
管理世界,2024,6,关键核心技术突破助推链长职能的培育机制研究——以中国建材补链强链为例,管理世界/管理世界2024年/管理世界2024年6期/关键核心技术突破助推链长职能的培育机制研究——以中国建材补链强链为例.pdf
管理世界,2024,6,制造业企业劳资收入分配改善了么？——来自劳动力市场竞争性角度的实证证据,管理世界/管理世界2024年/管理世界2024年6期/制造业企业劳资收入分配改善了么？——来自劳动力市场竞争性角度的实证证据.pdf
管理世界,2024,6,政府和市场如何助推跨平台流动？——基于中小商家的平台市场决策分析,管理世界/管理世界2024年/管理世界2024年6期/政府和市场如何助推跨平台流动？——基于中小商家的平台市场决策分析.pdf
管理世界,2024,6,机器人使用的税收红利：基于新质生产力视角,管理世界/管理世界2024年/管理世界2024年6期/机器人使用的税收红利：基于新质生产力视角.pdf
管理世界,2024,6,生态补偿奖惩机制改革对大气污染治理的优势效应研究,管理世界/管理世界2024年/管理世界2024年6期/生态补偿奖惩机制改革对大气污染治理的优势效应研究.pdf
管理世界,2024,6,贷款市场报价利率的定价机制与宏观效应,管理世界/管理世界2024年/管理世界2024年6期/贷款市场报价利率的定价机制与宏观效应.pdf
管理世界,2024,6,运用混合方法发展和分析复杂中介模型——以营商环境促进创新活力，协同新质生产力和“就业优先”为例,管理世界/管理世界2024年/管理世界2024年6期/运用混合方法发展和分析复杂中介模型——以营商环境促进创新活力，协同新质生产力和“就业优先”为例.pdf
管理世界,2024,6,银行业金融科技创新、结构性普惠效应与创业活力,管理世界/管理世界2024年/管理世界2024年6期/银行业金融科技创新、结构性普惠效应与创业活力.pdf
管理世界,2024,7,7,管理世界/管理世界2024年/管理世界2024年7期/7.pdf
管理世界,2024,7,企业社保减负的就业结构优化与居民消费提振效应_徐舒,管理世界/管理世界2024年/管理世界2024年7期/企业社保减负的就业结构优化与居民消费提振效应_徐舒.pdf
管理世界,2024,7,元赋能：工业互联网平台驱动...业商业模式创新能力构建研究_张骁,管理世界/管理世界2024年/管理世界2024年7期/元赋能：工业互联网平台驱动...业商业模式创新能力构建研究_张骁.pdf
管理世界,2024,7,去杠杆监管与企业合并范围异...——来自特殊合营安排的证据_张超,管理世界/管理世界2024年/管理世界2024年7期/去杠杆监管与企业合并范围异...——来自特殊合营安排的证据_张超.pdf
管理世界,2024,7,国内国际双循环对冲“友岸外包”经济成本的效应评估_钱学锋,管理世界/管理世界2024年/管理世界2024年7期/国内国际双循环对冲“友岸外包”经济成本的效应评估_钱学锋.pdf
管理世界,2024,7,如何推动绿色消费升级？——...调价行为与节能产品需求特征_张昊,管理世界/管理世界2024年/管理世界2024年7期/如何推动绿色消费升级？——...调价行为与节能产品需求特征_张昊.pdf
管理世界,2024,7,如何跨越平台创新鸿沟：平台...创新体系的价值创造机制研究_解学梅,管理世界/管理世界2024年/管理世界2024年7期/如何跨越平台创新鸿沟：平台...创新体系的价值创造机制研究_解学梅.pdf
管理世界,2024,7,撤县设市、产业基础与县域农业发展_龚斌磊,管理世界/管理世界2024年/管理世界2024年7期/撤县设市、产业基础与县域农业发展_龚斌磊.pdf
管理世界,2024,7,政务服务一体化对资本流动的...全国统一大市场建设中的作用_孙伟增,管理世界/管理世界2024年/管理世界2024年7期/政务服务一体化对资本流动的...全国统一大市场建设中的作用_孙伟增.pdf
管理世界,2024,7,新质生产力导向下数字产业赋...、建链、固网三位一体的视角_周密,管理世界/管理世界2024年/管理世界2024年7期/新质生产力导向下数字产业赋...、建链、固网三位一体的视角_周密.pdf
管理世界,2024,7,行业规范标准化与资本跨区流...——基于企业异地投资的研究_何凡,管理世界/管理世界2024年/管理世界2024年7期/行业规范标准化与资本跨区流...——基于企业异地投资的研究_何凡.pdf
管理世界,2024,7,银行负债结构与货币政策风险承担渠道_刘贯春,管理世界/管理世界2024年/管理世界2024年7期/银行负债结构与货币政策风险承担渠道_刘贯春.pdf
管理世界,2024,7,风险保障金与合作金融组织剩...于SY资金互助社的案例研究_刘西川,管理世界/管理世界2024年/管理世界2024年7期/风险保障金与合作金融组织剩...于SY资金互助社的案例研究_刘西川.pdf
管理世界,2024,8,88,管理世界/管理世界2024年/管理世界2024年8期/88.pdf
管理世界,2024,8,“三重压力”叠加冲击与“双支柱”调控策略研究_李力,管理世界/管理世界2024年/管理世界2024年8期/“三重压力”叠加冲击与“双支柱”调控策略研究_李力.pdf
管理世界,2024,8,中国基层环境治理中的“链式...S市工业园区的一项案例研究_武龙,管理世界/管理世界2024年/管理世界2024年8期/中国基层环境治理中的“链式...S市工业园区的一项案例研究_武龙.pdf
管理世界,2024,8,人与自然何以和谐共生：地理...下的环境规制与环境福利绩效_邵帅,管理世界/管理世界2024年/管理世界2024年8期/人与自然何以和谐共生：地理...下的环境规制与环境福利绩效_邵帅.pdf
管理世界,2024,8,制度性交易成本影响税收优惠...吗？——基于税收遵从的视角_田彬彬,管理世界/管理世界2024年/管理世界2024年8期/制度性交易成本影响税收优惠...吗？——基于税收遵从的视角_田彬彬.pdf
管理世界,2024,8,区块链赋能供应链价值创造的...量信息不对称下的经济学分析_李秋香,管理世界/管理世界2024年/管理世界2024年8期/区块链赋能供应链价值创造的...量信息不对称下的经济学分析_李秋香.pdf
管理世界,2024,8,同业市场波动、银行信贷与企业长期投资_金钊,管理世界/管理世界2024年/管理世界2024年8期/同业市场波动、银行信贷与企业长期投资_金钊.pdf
管理世界,2024,8,后发企业如何在“卡脖子”技...软件中小企业的纵向案例研究_李连翔,管理世界/管理世界2024年/管理世界2024年8期/后发企业如何在“卡脖子”技...软件中小企业的纵向案例研究_李连翔.pdf
管理世界,2024,8,大语言模型、文本情绪与金融市场_姜富伟,管理世界/管理世界2024年/管理世界2024年8期/大语言模型、文本情绪与金融市场_姜富伟.pdf
管理世界,2024,8,"掌握研究工具,成就学术卓越...《管理世界》大讲堂之方法课","管理世界/管理世界2024年/管理世界2024年8期/掌握研究工具,成就学术卓越...《管理世界》大讲堂之方法课.pdf"
管理世界,2024,8,数字拟人品：数字技术、拟社...动与商业模式内容创新的共演_罗兴武,管理世界/管理世界2024年/管理世界2024年8期/数字拟人品：数字技术、拟社...动与商业模式内容创新的共演_罗兴武.pdf
管理世界,2024,8,数字风险治理：研究脉络、理论框架及未来展望_范柏乃,管理世界/管理世界2024年/管理世界2024年8期/数字风险治理：研究脉络、理论框架及未来展望_范柏乃.pdf
管理世界,2024,8,科创企业创新架构的设计逻辑...自“SN”的探索性案例研究_罗瑾琏,管理世界/管理世界2024年/管理世界2024年8期/科创企业创新架构的设计逻辑...自“SN”的探索性案例研究_罗瑾琏.pdf
管理世界,2024,8,组合式财税政策何以有效推动中小企业科技成果转化？_詹新宇,管理世界/管理世界2024年/管理世界2024年8期/组合式财税政策何以有效推动中小企业科技成果转化？_詹新宇.pdf
管理世界,2024,9,9,管理世界/管理世界2024年/管理世界2024年9期/9.pdf
管理世界,2024,9,从低位跟随到高位引领：行业...型企业组织身份形成过程研究_林海芬,管理世界/管理世界2024年/管理世界2024年9期/从低位跟随到高位引领：行业...型企业组织身份形成过程研究_林海芬.pdf
管理世界,2024,9,关于开设“深入学习贯彻党的...全会精神”栏目并征文的启事,管理世界/管理世界2024年/管理世界2024年9期/关于开设“深入学习贯彻党的...全会精神”栏目并征文的启事.pdf
管理世界,2024,9,制造业企业在中国经济双循环...分析——基于企业异质性视角_祝坤福,管理世界/管理世界2024年/管理世界2024年9期/制造业企业在中国经济双循环...分析——基于企业异质性视角_祝坤福.pdf
管理世界,2024,9,半导体材料后发企业如何实现...基于湖北鼎龙的纵向案例研究_杨道虹,管理世界/管理世界2024年/管理世界2024年9期/半导体材料后发企业如何实现...基于湖北鼎龙的纵向案例研究_杨道虹.pdf
管理世界,2024,9,国际需求冲击如何影响企业产...—基于产量和产能协调的研究_陈爱贞,管理世界/管理世界2024年/管理世界2024年9期/国际需求冲击如何影响企业产...—基于产量和产能协调的研究_陈爱贞.pdf
管理世界,2024,9,大型复杂产品系统自主创新的...华龙一号”的探索性案例研究_许晖,管理世界/管理世界2024年/管理世界2024年9期/大型复杂产品系统自主创新的...华龙一号”的探索性案例研究_许晖.pdf
管理世界,2024,9,家族权利束锁定与家族企业创...构性工具控股家族企业的证据_黎文靖,管理世界/管理世界2024年/管理世界2024年9期/家族权利束锁定与家族企业创...构性工具控股家族企业的证据_黎文靖.pdf
管理世界,2024,9,工业机器人应用与就业再配置_毛日昇,管理世界/管理世界2024年/管理世界2024年9期/工业机器人应用与就业再配置_毛日昇.pdf
管理世界,2024,9,开发区债务增长的机理研究——基于开发区边界的精准识别_毛捷,管理世界/管理世界2024年/管理世界2024年9期/开发区债务增长的机理研究——基于开发区边界的精准识别_毛捷.pdf
管理世界,2024,9,技术范式下的创新发展：技术...术专业化的经济增长效应研究_冉征,管理世界/管理世界2024年/管理世界2024年9期/技术范式下的创新发展：技术...术专业化的经济增长效应研究_冉征.pdf
管理世界,2024,9,数字企业赋能中国对外贸易方...品成本与需求结构的双重视角_蒋为,管理世界/管理世界2024年/管理世界2024年9期/数字企业赋能中国对外贸易方...品成本与需求结构的双重视角_蒋为.pdf
管理世界,2024,9,数据、生产与宏观经济——一...有企业数字化的一般均衡理论_李兆睿,管理世界/管理世界2024年/管理世界2024年9期/数据、生产与宏观经济——一...有企业数字化的一般均衡理论_李兆睿.pdf
管理世界,2024,10,10,管理世界/管理世界2024年/管理世界2024年10期/10.pdf
管理世界,2024,10,上游垄断与市场化改革的供给悖论”基于全面取消药品价格管制的研究,管理世界/管理世界2024年/管理世界2024年10期/上游垄断与市场化改革的供给悖论”基于全面取消药品价格管制的研究.pdf
管理世界,2024,10,中国农机服务市场的转型机理及其政策选择,管理世界/管理世界2024年/管理世界2024年10期/中国农机服务市场的转型机理及其政策选择.pdf
管理世界,2024,10,中国式管理会计体系变革：从数据要素到数据资产,管理世界/管理世界2024年/管理世界2024年10期/中国式管理会计体系变革：从数据要素到数据资产.pdf
管理世界,2024,10,公众的风险感知与新兴技术接受度面向人脸识别技术的调查实验研究,管理世界/管理世界2024年/管理世界2024年10期/公众的风险感知与新兴技术接受度面向人脸识别技术的调查实验研究.pdf
管理世界,2024,10,对外开放制度创新、全球创新网络嵌入与中国科技国际影响力,管理世界/管理世界2024年/管理世界2024年10期/对外开放制度创新、全球创新网络嵌入与中国科技国际影响力.pdf
管理世界,2024,10,小农户与现代农业衔接的机制和关键因素研究基于合作社和供应链金融的视角,管理世界/管理世界2024年/管理世界2024年10期/小农户与现代农业衔接的机制和关键因素研究基于合作社和供应链金融的视角.pdf
管理世界,2024,10,技术革命、生产方式变革与企业组织结构调整,管理世界/管理世界2024年/管理世界2024年10期/技术革命、生产方式变革与企业组织结构调整.pdf
管理世界,2024,10,控制权转让场景下的表决权委托与企业绩效,管理世界/管理世界2024年/管理世界2024年10期/控制权转让场景下的表决权委托与企业绩效.pdf
管理世界,2024,10,教育准入、长期留城意愿与流动人口市民化,管理世界/管理世界2024年/管理世界2024年10期/教育准入、长期留城意愿与流动人口市民化.pdf
管理世界,2024,10,数字平台企业社会价值共创的实现机制基于美团青山计划”的纵向案例研究,管理世界/管理世界2024年/管理世界2024年10期/数字平台企业社会价值共创的实现机制基于美团青山计划”的纵向案例研究.pdf
管理世界,2024,10,特岗教师、乡村教育与人力资本代际流动,管理世界/管理世界2024年/管理世界2024年10期/特岗教师、乡村教育与人力资本代际流动.pdf
管理世界,2024,10,项目补贴、服务外包与社会组织发展：公益创投项目制的多案例研究,管理世界/管理世界2024年/管理世界2024年10期/项目补贴、服务外包与社会组织发展：公益创投项目制的多案例研究.pdf
管理世界,2024,11,乡村振兴与村落传统文化旅游价值研究评《乡村振兴战略下传统村落文化旅游设计》一书的现实意义,管理世界/管理世界2024年/管理世界2024年11期/乡村振兴与村落传统文化旅游价值研究评《乡村振兴战略下传统村落文化旅游设计》一书的现实意义.pdf
管理世界,2024,11,互联网整体性治理模式构建和路径设计基于治理供需匹配的视角,管理世界/管理世界2024年/管理世界2024年11期/互联网整体性治理模式构建和路径设计基于治理供需匹配的视角.pdf
管理世界,2024,11,产业数字化与生产全球化基于附加值地理分布的视角,管理世界/管理世界2024年/管理世界2024年11期/产业数字化与生产全球化基于附加值地理分布的视角.pdf
管理世界,2024,11,企业供应链风险感知与合作关系稳定性,管理世界/管理世界2024年/管理世界2024年11期/企业供应链风险感知与合作关系稳定性.pdf
管理世界,2024,11,后发国家产业核心技术追赶的产学研合作创新机制基于中国高铁产业的案例分析,管理世界/管理世界2024年/管理世界2024年11期/后发国家产业核心技术追赶的产学研合作创新机制基于中国高铁产业的案例分析.pdf
管理世界,2024,11,平台依赖型创业企业如何应对双元身份困境,管理世界/管理世界2024年/管理世界2024年11期/平台依赖型创业企业如何应对双元身份困境.pdf
管理世界,2024,11,数字化转型下的人大预算监督与政府支出效率基于信息不对称视角的分析,管理世界/管理世界2024年/管理世界2024年11期/数字化转型下的人大预算监督与政府支出效率基于信息不对称视角的分析.pdf
管理世界,2024,11,数字情境下互动性社会创业叙...—基于分布式意义建构的解释_刘志阳,管理世界/管理世界2024年/管理世界2024年11期/数字情境下互动性社会创业叙...—基于分布式意义建构的解释_刘志阳.pdf
管理世界,2024,11,机器人应用冲击、职业可迁移技能和职业技能合意性,管理世界/管理世界2024年/管理世界2024年11期/机器人应用冲击、职业可迁移技能和职业技能合意性.pdf
管理世界,2024,11,缓解劳动力市场势力的制度安排：最低工资的视角,管理世界/管理世界2024年/管理世界2024年11期/缓解劳动力市场势力的制度安排：最低工资的视角.pdf
管理世界,2024,11,自由贸易试验区、商业信贷网络与企业出口,管理世界/管理世界2024年/管理世界2024年11期/自由贸易试验区、商业信贷网络与企业出口.pdf
管理世界,2024,11,靶向引领”如何影响园区产业创新？以苏州工业园区生物医药产业为例,管理世界/管理世界2024年/管理世界2024年11期/靶向引领”如何影响园区产业创新？以苏州工业园区生物医药产业为例.pdf
管理世界,2024,11,预期引导、经济韧性与宏观经济治理,管理世界/管理世界2024年/管理世界2024年11期/预期引导、经济韧性与宏观经济治理.pdf
管理世界,2024,12,不确定性下新兴产业监管的组...——以中国电商平台监管为例_蔡泽洲_20241228_124456,管理世界/管理世界2024年/管理世界2024年12期/不确定性下新兴产业监管的组...——以中国电商平台监管为例_蔡泽洲_20241228_124456.pdf
管理世界,2024,12,中小股东诉讼的治理效应研究基于大股东利益侵占的证据,管理世界/管理世界2024年/管理世界2024年12期/中小股东诉讼的治理效应研究基于大股东利益侵占的证据.pdf
管理世界,2024,12,从“研发”到“市场”：链主...实现关键核心技术的商业化？_邵云飞,管理世界/管理世界2024年/管理世界2024年12期/从“研发”到“市场”：链主...实现关键核心技术的商业化？_邵云飞.pdf
管理世界,2024,12,到期债务压力与融资平台举债...—兼论地方债务的流动性风险_马光荣,管理世界/管理世界2024年/管理世界2024年12期/到期债务压力与融资平台举债...—兼论地方债务的流动性风险_马光荣.pdf
管理世界,2024,12,市级政府撤县设区行为的土地出让收入逻辑_李永友,管理世界/管理世界2024年/管理世界2024年12期/市级政府撤县设区行为的土地出让收入逻辑_李永友.pdf
管理世界,2024,12,数据驱动如何提升数字平台生...？——基于数据网络效应视角_马鸿佳,管理世界/管理世界2024年/管理世界2024年12期/数据驱动如何提升数字平台生...？——基于数据网络效应视角_马鸿佳.pdf
管理世界,2024,12,标准国际化与出口产品质量——来自中国企业的证据_韩剑 (1),管理世界/管理世界2024年/管理世界2024年12期/标准国际化与出口产品质量——来自中国企业的证据_韩剑 (1).pdf
管理世界,2024,12,生育假的企业成本与分担机制优化_叶菁菁,管理世界/管理世界2024年/管理世界2024年12期/生育假的企业成本与分担机制优化_叶菁菁.pdf
管理世界,2024,12,电力需求响应信号与新能源制造企业绩效_孙传旺,管理世界/管理世界2024年/管理世界2024年12期/电力需求响应信号与新能源制造企业绩效_孙传旺.pdf
管理世界,2024,12,相对贫困地区的教养方式与儿...为偏好：来自实地实验的证据_陈叶烽,管理世界/管理世界2024年/管理世界2024年12期/相对贫困地区的教养方式与儿...为偏好：来自实地实验的证据_陈叶烽.pdf
管理世界,2024,12,货币政策预期管理的策略选择：模糊沟通与精确沟通_陈良源,管理世界/管理世界2024年/管理世界2024年12期/货币政策预期管理的策略选择：模糊沟通与精确沟通_陈良源.pdf
管理世界,2024,12,超越市场不完美：垂直结构中的上游国企效率悖论_陈金至,管理世界/管理世界2024年/管理世界2024年12期/超越市场不完美：垂直结构中的上游国企效率悖论_陈金至.pdf
管理世界,2025,1,管理世界2025年1期,管理世界/管理世界2025年/管理世界2025年1期.pdf
管理世界,2025,2,管理世界2025年2期,管理世界/管理世界2025年/管理世界2025年2期.pdf
管理世界,2025,3,管理世界2025年3期,管理世界/管理世界2025年/管理世界2025年3期.pdf
管理世界,2025,4,中国产业并购浪潮的产生与传递——基于复杂网络分析方法,管理世界/管理世界2026年/管理世界2025年4期/中国产业并购浪潮的产生与传递——基于复杂网络分析方法.pdf
管理世界,2025,4,中国消费结构转型与福利差距演化,管理世界/管理世界2026年/管理世界2025年4期/中国消费结构转型与福利差距演化.pdf
管理世界,2025,4,全国一体化数据市场构建与中国经济增长——基于量化空间一般均衡模型的分析,管理世界/管理世界2026年/管理世界2025年4期/全国一体化数据市场构建与中国经济增长——基于量化空间一般均衡模型的分析.pdf
管理世界,2025,4,城市更新背景下的后单位制社区危房重建问题研究——一项基于个案的社会学分析,管理世界/管理世界2026年/管理世界2025年4期/城市更新背景下的后单位制社区危房重建问题研究——一项基于个案的社会学分析.pdf
管理世界,2025,4,市场势力与劳动收入份额——产品加成率与劳动折价率的影响,管理世界/管理世界2026年/管理世界2025年4期/市场势力与劳动收入份额——产品加成率与劳动折价率的影响.pdf
管理世界,2025,4,市场设施高标准联通与全国统一大市场建设——基于招投标数字证书互认的自然实验,管理世界/管理世界2026年/管理世界2025年4期/市场设施高标准联通与全国统一大市场建设——基于招投标数字证书互认的自然实验.pdf
管理世界,2025,4,数字创业机会实现的微观机理研究——基于中国传统哲学的心象思维视角,管理世界/管理世界2026年/管理世界2025年4期/数字创业机会实现的微观机理研究——基于中国传统哲学的心象思维视角.pdf
管理世界,2025,4,数字平台生态系统中创业企业平衡式成长研究,管理世界/管理世界2026年/管理世界2025年4期/数字平台生态系统中创业企业平衡式成长研究.pdf
管理世界,2025,4,数字经济时代中小企业数字化转型的困境与破局——评《中小企业数字化转型研究》,管理世界/管理世界2026年/管理世界2025年4期/数字经济时代中小企业数字化转型的困境与破局——评《中小企业数字化转型研究》.pdf
管理世界,2025,4,现代农业体系：生产、产业与经营的协同重构——评《乡村产业振兴政策与发展模式》,管理世界/管理世界2026年/管理世界2025年4期/现代农业体系：生产、产业与经营的协同重构——评《乡村产业振兴政策与发展模式》.pdf
管理世界,2025,4,管理世界2025年4期,管理世界/管理世界2025年/管理世界2025年4期.pdf
管理世界,2025,4,财政规则、宏观经济稳定和财政治理绩效——基于地方政府财政行为生成逻辑的实证研究,管理世界/管理世界2026年/管理世界2025年4期/财政规则、宏观经济稳定和财政治理绩效——基于地方政府财政行为生成逻辑的实证研究.pdf
管理世界,2025,4,资源依赖理论视角下的机构合并与基层监管机构能力提升,管理世界/管理世界2026年/管理世界2025年4期/资源依赖理论视角下的机构合并与基层监管机构能力提升.pdf
管理世界,2025,4,跨市场竞争中人工智能算法歧视性定价合谋,管理世界/管理世界2026年/管理世界2025年4期/跨市场竞争中人工智能算法歧视性定价合谋.pdf
管理世界,2025,4,龙头企业如何借助平台嵌入促进传统产业集群升级？,管理世界/管理世界2026年/管理世界2025年4期/龙头企业如何借助平台嵌入促进传统产业集群升级？.pdf
管理世界,2025,5,管理世界2025年5期,管理世界/管理世界2025年/管理世界2025年5期.pdf
管理世界,2025,6,管理世界2025年6期,管理世界/管理世界2025年/管理世界2025年6期.pdf
管理世界,2025,7,管理世界2025年7期,管理世界/管理世界2025年/管理世界2025年7期.pdf
管理世界,2025,8,管理世界2025年8期,管理世界/管理世界2025年/管理世界2025年8期.pdf
管理世界,2025,9,管理世界2025年9期,管理世界/管理世界2025年/管理世界2025年9期.pdf
管理世界,2025,10,管理世界2025年10期,管理世界/管理世界2025年/管理世界2025年10期.pdf
管理世界,2025,11,“人工智能+”如何赋能券商高质量发展？——基于IPO抑价率的解释,管理世界/管理世界2025年/管理世界2025年11期/“人工智能+”如何赋能券商高质量发展？——基于IPO抑价率的解释.pdf
管理世界,2025,11,《管理世界》四十载 各界嘉言颂风华 同贺机构与个人,管理世界/管理世界2025年/管理世界2025年11期/《管理世界》四十载 各界嘉言颂风华 同贺机构与个人.pdf
管理世界,2025,11,《管理世界》知识服务体系 立足学术 服务知识 引领前沿 践行使命,管理世界/管理世界2025年/管理世界2025年11期/《管理世界》知识服务体系 立足学术 服务知识 引领前沿 践行使命.pdf
管理世界,2025,11,与时代同行向创刊四十年致敬——写在《管理世界》创刊四十周年之际,管理世界/管理世界2025年/管理世界2025年11期/与时代同行向创刊四十年致敬——写在《管理世界》创刊四十周年之际.pdf
管理世界,2025,11,中国债券持有人会议制度有效性研究——基于债券契约重新协商的视角,管理世界/管理世界2025年/管理世界2025年11期/中国债券持有人会议制度有效性研究——基于债券契约重新协商的视角.pdf
管理世界,2025,11,乡村特色产业如何实现包容性市场构建？——一项双案例研究,管理世界/管理世界2025年/管理世界2025年11期/乡村特色产业如何实现包容性市场构建？——一项双案例研究.pdf
管理世界,2025,11,创新管理科学与工程——复杂创新研究与管理的理论与方法,管理世界/管理世界2025年/管理世界2025年11期/创新管理科学与工程——复杂创新研究与管理的理论与方法.pdf
管理世界,2025,11,基于医联网的智慧医疗平台行动设计新实践：从远程医疗系统到资源协同平台,管理世界/管理世界2025年/管理世界2025年11期/基于医联网的智慧医疗平台行动设计新实践：从远程医疗系统到资源协同平台.pdf
管理世界,2025,11,如何促进小农户与现代化大农业发展有机衔接？——基于平台生态系统包容性创新的案例研究,管理世界/管理世界2025年/管理世界2025年11期/如何促进小农户与现代化大农业发展有机衔接？——基于平台生态系统包容性创新的案例研究.pdf
管理世界,2025,11,工业机器人价格变化的就业效应——基于宏微观的经验证据,管理世界/管理世界2025年/管理世界2025年11期/工业机器人价格变化的就业效应——基于宏微观的经验证据.pdf
管理世界,2025,11,数智化管理决策中的“新颖关系发现”问题：由此及彼的洞察,管理世界/管理世界2025年/管理世界2025年11期/数智化管理决策中的“新颖关系发现”问题：由此及彼的洞察.pdf
管理世界,2025,11,注册制改革、信息披露与投资者行为——基于创业板定向增发的证据,管理世界/管理世界2025年/管理世界2025年11期/注册制改革、信息披露与投资者行为——基于创业板定向增发的证据.pdf
管理世界,2025,11,电价市场化改革与市场势力——基于成本传导率视角的经验证据,管理世界/管理世界2025年/管理世界2025年11期/电价市场化改革与市场势力——基于成本传导率视角的经验证据.pdf
管理世界,2025,11,经济周期学理思辨：对一个概念辨析和两个研究争议的再探讨,管理世界/管理世界2025年/管理世界2025年11期/经济周期学理思辨：对一个概念辨析和两个研究争议的再探讨.pdf
管理世界,2025,11,规模依赖型减税政策与企业税收规避行为,管理世界/管理世界2025年/管理世界2025年11期/规模依赖型减税政策与企业税收规避行为.pdf
管理世界,2025,12,“乡村建设行动”政策的劳动收入效应评估——基于帮扶主体贡献度的研究,管理世界/管理世界2025年/管理世界2025年12期/“乡村建设行动”政策的劳动收入效应评估——基于帮扶主体贡献度的研究.pdf
管理世界,2025,12,“存贷双高”企业的高现金持有之谜——基于现金操纵视角的分析与证据,管理世界/管理世界2025年/管理世界2025年12期/“存贷双高”企业的高现金持有之谜——基于现金操纵视角的分析与证据.pdf
管理世界,2025,12,《管理世界》知识服务体系 立足学术 服务知识 引领前沿 践行使命,管理世界/管理世界2025年/管理世界2025年12期/《管理世界》知识服务体系 立足学术 服务知识 引领前沿 践行使命.pdf
管理世界,2025,12,人工智能驱动创新管理：理论演进、研究框架及未来展望,管理世界/管理世界2025年/管理世界2025年12期/人工智能驱动创新管理：理论演进、研究框架及未来展望.pdf
管理世界,2025,12,从工具到共济：人-AI协作关系的构建及动态演变过程研究,管理世界/管理世界2025年/管理世界2025年12期/从工具到共济：人-AI协作关系的构建及动态演变过程研究.pdf
管理世界,2025,12,以生产者责任延伸撬动我国循环经济发展——评《生产者责任延伸理论及其在中国的实践研究》,管理世界/管理世界2025年/管理世界2025年12期/以生产者责任延伸撬动我国循环经济发展——评《生产者责任延伸理论及其在中国的实践研究》.pdf
管理世界,2025,12,信息化时代农业经济管理与产业化人才培养探索——评《农业经济管理与产业化发展探究》,管理世界/管理世界2025年/管理世界2025年12期/信息化时代农业经济管理与产业化人才培养探索——评《农业经济管理与产业化发展探究》.pdf
管理世界,2025,12,国企股权网络与地方债务扩张——基于穿透式监管的视角,管理世界/管理世界2025年/管理世界2025年12期/国企股权网络与地方债务扩张——基于穿透式监管的视角.pdf
管理世界,2025,12,城乡融合发展与县域经济转型——来自城乡融合发展试验区的经验证据,管理世界/管理世界2025年/管理世界2025年12期/城乡融合发展与县域经济转型——来自城乡融合发展试验区的经验证据.pdf
管理世界,2025,12,基层政府治理能力现代化的困境与出路——评《基层治理现代化实践探索》,管理世界/管理世界2025年/管理世界2025年12期/基层政府治理能力现代化的困境与出路——评《基层治理现代化实践探索》.pdf
管理世界,2025,12,投资者预期协同的资产定价研究——基于多特征机器学习视角,管理世界/管理世界2025年/管理世界2025年12期/投资者预期协同的资产定价研究——基于多特征机器学习视角.pdf
管理世界,2025,12,数实技术融合与企业出口韧性,管理世界/管理世界2025年/管理世界2025年12期/数实技术融合与企业出口韧性.pdf
管理世界,2025,12,数据要素循环的税收治理逻辑——基于住房市场征管数据的证据,管理世界/管理世界2025年/管理世界2025年12期/数据要素循环的税收治理逻辑——基于住房市场征管数据的证据.pdf
管理世界,2025,12,新质生产力为中国经济发展注入强劲活力——评《新质生产力：中国经济高质量发展的澎湃动能》,管理世界/管理世界2025年/管理世界2025年12期/新质生产力为中国经济发展注入强劲活力——评《新质生产力：中国经济高质量发展的澎湃动能》.pdf
管理世界,2025,12,海外仓对中国跨境电商出口的影响——兼论新型基础设施的贡献,管理世界/管理世界2025年/管理世界2025年12期/海外仓对中国跨境电商出口的影响——兼论新型基础设施的贡献.pdf
管理世界,2025,12,策略性模糊在突破技术双重锁定中的作用机制——基于康尼机电的纵向案例研究,管理世界/管理世界2025年/管理世界2025年12期/策略性模糊在突破技术双重锁定中的作用机制——基于康尼机电的纵向案例研究.pdf
